database_management_system,26,B,8.0,1,A ,36.5,2, B
office,6,A,15.0,1, B,11.5,8,A B
omelet,6,A,4.0,1,A ,10.666666666666666,3, B
option,6,A,20.0,1, B,11.25,8,A B
orache,6,A,4.0,1,A ,12.0,1, B
orange,6,A,6.0,1,A ,11.666666666666666,3, B
orchis,6,A,6.0,1,A ,12.0,3, B
orgasm,6,A,12.0,1,A ,10.0,1, B
oriole,6,A,6.0,1,A ,10.0,2,A B
ostomy,6,A,9.0,1,A ,9.0,2,A 
otitis,6,A,12.0,1,A ,12.333333333333334,3,A B
oyster,6,A,7.0,1,A ,11.714285714285714,7,A B
paddle,6,A,3.0,1,A ,19.0,1, B
papule,6,A,6.0,1,A ,13.0,1,A 
parade,6,A,10.0,1,A ,10.0,1,A 
pencil,6,A,16.0,1, B,10.5,2, B
pennon,6,A,4.0,1,A ,9.0,1,A 
petrel,6,A,11.0,1, B,11.4,5,A B
petrol,6,A,7.5,2,A ,12.0,3,A B
phobia,6,A,15.0,1, B,11.666666666666666,3,A B
phrase,6,A,12.0,1,A ,12.166666666666666,6,A B
pickle,6,A,6.0,1,A ,8.25,4,A B
pigeon,6,A,15.0,1, B,10.625,8,A B
piling,6,A,6.0,1,A ,9.0,1, B
pillow,6,A,7.0,1,A ,8.0,2,A B
pinion,6,A,4.0,1,A ,13.0,1, B
pistil,6,A,21.0,1, B,10.5,4,A B
pistol,6,A,7.0,1,A ,11.090909090909092,11,A B
plague,6,A,15.0,1, B,14.666666666666666,3, B
planet,6,A,13.0,1, B,13.166666666666666,6, B
plaque,6,A,4.0,1,A ,13.0,3, B
plater,6,A,13.0,1, B,13.0,1,A 
pleura,6,A,14.0,1, B,14.0,2, B
plexus,6,A,9.0,1,A ,12.166666666666666,6, B
pliers,6,A,10.5,2, B,14.8,5, B
pocket,6,A,5.0,1,A ,10.6,5, B
poetry,6,A,12.0,1, B,8.0,2,A B
polish,6,A,9.0,2,A ,8.5,2,A B
pollen,6,A,5.0,1,A ,11.0,2,A B
poodle,6,A,3.0,1,A ,12.25,4, B
possum,6,A,9.0,1,A ,15.5,2, B
potato,6,A,13.666666666666666,3,A B,11.2,5, B
prince,6,A,10.0,1,A ,9.6,10,A B
privet,6,A,5.0,1,A ,14.142857142857142,7, B
ptosis,6,A,8.0,1,A ,10.0,1, B
puffin,6,A,7.0,1,A ,12.666666666666666,3, B
pulley,6,A,7.0,1,A ,8.333333333333334,3,A B
purple,6,A,14.0,1, B,8.0,4,A B
pushup,6,A,11.0,1, B,14.0,1, B
python,6,A,3.0,1,A ,13.4,5, B
rabbit,6,A,7.0,1,A ,8.714285714285714,7,A B
racing,6,A,5.0,1,A ,11.4,5, B
radius,6,A,6.0,1,A ,14.5,2,A B
raisin,6,A,10.0,1, B,11.0,3,A B
ration,6,A,4.0,1,A ,11.0,1, B
rebate,6,A,6.0,1,A ,11.0,1,A 
reflux,6,A,9.0,1,A ,19.75,4, B
reform,6,A,11.0,1,A ,11.666666666666666,3,A B
resort,6,A,5.0,1,A ,11.0,3, B
return,6,A,13.0,1, B,15.4,5, B
rickey,6,A,10.0,1, B,9.0,1, B
ridley,6,A,9.0,1, B,13.5,2, B
roping,6,A,5.0,1,A ,10.5,2, B
rubber,6,A,5.0,1,A ,10.2,5, B
saddle,6,A,4.0,1,A ,11.0,4,A B
salmon,6,A,8.0,2,A B,8.285714285714286,7,A B
sample,6,A,7.0,1,A ,9.4,5,A B
savory,6,A,4.0,1,A ,12.0,2, B
school,6,A,22.0,1, B,12.962962962962964,27,A B
scoter,6,A,7.0,1, B,12.0,1, B
screen,6,A,7.0,1,A ,10.0,1, B
season,6,A,10.0,1, B,12.294117647058824,17,A B
second,6,A,8.0,1, B,10.0,1, B
secret,6,A,11.0,1,A ,10.333333333333334,3,A B
septum,6,A,9.0,1,A ,11.0,1, B
shears,6,A,8.0,1,A ,9.75,4,A B
shorts,6,A,7.0,1,A ,10.333333333333334,3,A B
shrike,6,A,6.0,1,A ,12.5,4,A B
sienna,6,A,10.0,1, B,10.0,2, B
silver,6,A,9.5,2,A B,10.0,1, B
single,6,A,7.0,1, B,16.0,1, B
sister,6,A,13.0,1, B,10.333333333333334,3, B
skater,6,A,7.0,1,A ,11.666666666666666,3,A 
skiing,6,A,5.0,1,A ,14.5,2, B
slaver,6,A,10.0,1,A ,11.0,1, B
sleeve,6,A,13.0,1, B,11.2,5,A B
smoker,6,A,8.0,1,A ,12.0,4,A B
socket,6,A,6.0,1,A ,10.0,3,A B
soiree,6,A,5.0,1,A ,13.0,1, B
solder,6,A,5.0,1,A ,10.666666666666666,3, B
sonata,6,A,14.0,1, B,9.0,3,A B
sonnet,6,A,4.0,1,A ,17.0,3, B
spavin,6,A,13.0,1, B,10.0,3, B
spider,6,A,8.0,1,A ,13.777777777777779,9,A B
spinel,6,A,7.0,1,A ,9.5,2,A B
squall,6,A,4.0,1,A ,10.0,1, B
squash,6,A,4.0,1,A ,10.333333333333334,3,A B
stable,6,A,12.0,1, B,12.0,1, B
sterol,6,A,7.0,2,A ,10.5,2,A 
stitch,6,A,6.0,1,A ,13.0,3, B
strain,6,A,11.0,1,A ,10.0,1,A 
streak,6,A,10.0,1,A ,12.5,2, B
street,6,A,12.0,1,A ,7.25,8,A B
stress,6,A,7.0,1,A ,11.75,4,A B
strike,6,A,9.0,1, B,10.5,4,A B
studio,6,A,9.0,1,A ,16.333333333333332,3, B
sulcus,6,A,7.0,1,A ,17.5,4, B
sulfur,6,A,15.0,1, B,9.0,1,A 
supper,6,A,4.0,1,A ,5.0,1,A 
sutura,6,A,5.0,1,A ,16.25,8, B
suture,6,A,5.0,1,A ,16.25,8, B
switch,6,A,7.0,1,A ,10.75,8,A B
system,6,A,15.0,1,A ,12.928571428571429,28,A B
tallow,6,A,9.0,1, B,9.333333333333334,3,A B
tanker,6,A,9.0,1, B,11.0,1,A 
taster,6,A,6.0,1,A ,10.0,1, B
teasel,6,A,4.0,1,A ,12.0,3, B
tendon,6,A,16.0,1, B,11.5,2,A B
tennis,6,A,9.0,1, B,10.75,4,A B
tenrec,6,A,11.0,1,A ,14.0,1, B
testis,6,A,13.0,2,A B,12.5,2,A B
theist,6,A,8.0,1,A ,10.0,1,A 
theory,6,A,11.0,1,A ,11.7,10,A B
thrips,6,A,11.0,1,A ,12.0,2, B
throne,6,A,12.0,1, B,9.25,4,A B
ticket,6,A,18.0,1, B,11.5,8,A B
tomato,6,A,20.0,1, B,13.5,2, B
treaty,6,A,16.0,1, B,9.75,4,A B
trench,6,A,5.0,1,A ,9.5,4,A B
triple,6,A,7.0,1, B,16.0,1, B
tripod,6,A,4.0,1,A ,8.5,2,A B
trowel,6,A,8.0,1, B,11.6,5,A B
tubule,6,A,4.0,1,A ,12.5,6,A B
tunica,6,A,8.0,1,A ,9.0,1,A 
tunnel,6,A,10.0,1,A ,10.333333333333334,3,A B
tycoon,6,A,11.0,1,A ,9.0,1, B
typhus,6,A,18.0,1, B,12.0,1, B
typist,6,A,8.0,1,A ,12.0,1,A 
vector,6,A,8.0,1,A ,11.5,4, B
venule,6,A,4.0,1,A ,14.5,2, B
villus,6,A,7.0,1,A ,15.0,1, B
violet,6,A,5.0,1,A ,13.818181818181818,11, B
vision,6,A,11.0,1,A ,10.0,2,A 
waffle,6,A,4.0,1,A ,13.0,1, B
walnut,6,A,9.0,1, B,12.0,2, B
walrus,6,A,14.0,1, B,13.5,2, B
washer,6,A,6.0,1,A ,10.0,3,A B
weevil,6,A,6.0,1,A ,11.0,5, B
weight,6,A,16.0,1, B,8.857142857142858,7,A B
welder,6,A,9.0,1,A ,11.0,1,A 
wester,6,A,4.0,1,A ,18.0,1, B
wether,6,A,5.0,1,A ,10.0,1,A 
whisky,6,A,6.0,1,A ,7.714285714285714,7,A B
willow,6,A,4.0,1,A ,12.166666666666666,24,A B
window,6,A,9.0,1,A ,11.454545454545455,22,A B
wreath,6,A,17.0,1, B,5.5,2,A 
yogurt,6,A,8.0,2,A B,13.5,2, B
zinnia,6,A,6.0,1,A ,14.5,2, B
zygote,6,A,4.0,1,A ,11.0,2,A 
agate,5,A,10.0,1,A ,9.0,1, B
album,5,A,6.0,1,A ,12.0,1, B
aldol,5,A,15.0,1, B,9.0,1,A 
alert,5,A,9.0,1,A ,8.666666666666666,3, B
ameba,5,A,8.0,1,A ,8.0,1,A 
amide,5,A,15.0,1, B,9.75,4,A 
amine,5,A,13.0,1, B,8.0,5,A 
angle,5,A,5.0,1,A ,11.212121212121213,33,A B
anion,5,A,3.0,1,A ,11.0,2,A B
aorta,5,A,6.0,1,A ,13.2,5, B
aphid,5,A,10.0,1, B,8.6,5,A B
apnea,5,A,7.0,1,A ,17.5,2, B
aspen,5,A,6.0,1,A ,15.0,3, B
aster,5,A,6.0,1,A ,14.054054054054054,37,A B
attar,5,A,12.0,1, B,12.0,1, B
audit,5,A,10.0,1,A ,13.0,2, B
avens,5,A,8.0,1,A ,9.428571428571429,7,A B
bacon,5,A,9.0,1, B,8.75,4,A B
bagel,5,A,3.0,1,A ,10.0,1, B
basil,5,A,4.0,1,A ,11.0,1, B
basin,5,A,6.0,1,A ,8.375,8,A B
beech,5,A,4.0,1,A ,12.0,5, B
belly,5,A,8.0,1, B,10.0,1,A 
bench,5,A,4.0,1,A ,8.125,8,A B
berry,5,A,11.0,1, B,9.277777777777779,18,A 
bison,5,A,5.0,1,A ,9.5,2,A B
black,5,A,15.0,1, B,9.0,1, B
blond,5,A,6.0,1,A ,11.0,3,A B
blood,5,A,19.0,1, B,9.5,10,A B
board,5,A,9.0,1,A ,12.88888888888889,9,A B
boost,5,A,3.0,1,A ,14.0,1, B
brace,5,A,9.5,2,A ,8.2,5,A B
brake,5,A,9.0,1,A ,10.5,4, B
brant,5,A,5.0,1,A ,16.0,1, B
brass,5,A,16.0,1, B,10.0,10,A B
bread,5,A,9.0,2,A B,9.064516129032258,31,A B
bride,5,A,8.0,1,A ,8.0,1, B
brief,5,A,13.0,1, B,17.0,1, B
brome,5,A,5.0,1,A ,11.0,5,A B
bronc,5,A,7.0,1,A ,13.0,1, B
broth,5,A,4.0,1,A ,9.0,4,A B
brown,5,A,14.0,1, B,8.545454545454545,11,A B
buyer,5,A,8.0,1,A ,9.666666666666666,3,A B
cacao,5,A,17.0,1, B,9.0,1, B
calla,5,A,6.0,1,A ,10.0,2, B
camas,5,A,15.0,1, B,13.0,3, B
camel,5,A,17.0,1, B,12.5,2, B
canoe,5,A,9.0,1, B,11.0,4,A B
caper,5,A,5.0,1,A ,11.6,5, B
carte,5,A,4.0,1,A ,9.0,3, B
cedar,5,A,7.0,1,A ,11.666666666666666,9,A B
chain,5,A,6.0,1,A ,8.0,2,A B
chair,5,A,4.0,1,A ,11.333333333333334,15,A B
chant,5,A,13.0,1, B,9.0,1,A 
chart,5,A,19.0,1, B,8.88888888888889,9,A B
check,5,A,5.0,1,A ,9.454545454545455,11,A B
chest,5,A,8.0,1, B,10.0,2, B
chimp,5,A,8.0,1, B,16.5,4, B
chute,5,A,15.0,1, B,9.666666666666666,3,A B
cider,5,A,8.0,1,A ,8.666666666666666,3,A B
civet,5,A,9.0,1,A ,10.142857142857142,7,A B
clerk,5,A,8.0,1,A ,9.181818181818182,11,A B
clock,5,A,9.0,1,A ,10.916666666666666,12,A B
coach,5,A,7.0,1,A ,12.333333333333334,6,A B
cobra,5,A,6.0,1,A ,10.0,4,A B
cocci,5,A,10.0,1,A ,14.0,1,A 
colic,5,A,4.0,1,A ,9.0,1, B
colon,5,A,14.0,1, B,13.0,5,A B
conch,5,A,9.0,1,A ,10.0,1, B
copal,5,A,12.0,1, B,10.0,5,A B
corgi,5,A,3.0,1,A ,8.0,2,A 
count,5,A,6.0,1,A ,10.125,8,A B
court,5,A,8.0,1,A ,12.576923076923077,26,A B
crake,5,A,4.0,1,A ,10.5,2,A B
cress,5,A,8.0,1,A ,13.0,9,A B
curry,5,A,4.0,1,A ,9.0,1, B
daisy,5,A,6.0,1,A ,11.0,1, B
diver,5,A,8.0,1,A ,11.0,3, B
dough,5,A,10.0,1,A ,8.0,2,A B
dozer,5,A,7.0,1,A ,10.0,1,A 
dream,5,A,11.0,1,A ,8.5,2,A B
drill,5,A,4.0,1,A ,8.8,10,A B
dryad,5,A,5.0,1,A ,9.0,1,A 
dryer,5,A,9.0,1,A ,11.0,2, B
dwarf,5,A,11.0,1, B,14.5,2, B
eagle,5,A,10.0,1, B,8.166666666666666,6,A B
edema,5,A,8.0,1,A ,11.125,8,A B
egret,5,A,5.0,1,A ,12.0,5, B
eland,5,A,8.0,1,A ,10.5,2, B
enema,5,A,10.0,1,A ,14.0,2, B
entry,5,A,13.0,1, B,12.666666666666666,3, B
fence,5,A,7.0,1,A ,8.0,8,A B
ferry,5,A,4.0,1,A ,9.0,1,A 
field,5,A,5.0,1,A ,6.333333333333333,6,A 
filet,5,A,9.0,1,A ,11.0,3,A B
final,5,A,5.0,1,A ,8.0,1, B
flask,5,A,6.0,1,A ,10.833333333333334,6,A B
flint,5,A,6.0,1,A ,9.0,3,A 
flood,5,A,20.0,1, B,9.333333333333334,3,A B
floor,5,A,17.0,1, B,8.6,5,A B
flour,5,A,9.0,1,A ,9.75,4,A B
fondu,5,A,4.0,1,A ,10.0,1, B
fossa,5,A,9.0,2,A B,13.0,3, B
franc,5,A,12.0,1, B,12.714285714285714,21, B
fraud,5,A,5.0,1,A ,12.909090909090908,11,A B
fudge,5,A,5.0,1,A ,9.666666666666666,3,A B
furan,5,A,15.0,1, B,10.0,1,A 
gable,5,A,4.0,1,A ,9.333333333333334,3,A B
gator,5,A,18.0,1, B,16.5,2, B
gauge,5,A,19.0,1, B,10.545454545454545,11,A B
gauze,5,A,6.0,1,A ,15.0,1, B
gecko,5,A,6.0,1,A ,11.0,2, B
gland,5,A,5.0,1,A ,11.5,4, B
glans,5,A,9.0,1,A ,12.5,2, B
glass,5,A,5.0,1,A ,10.153846153846153,13,A B
glume,5,A,5.0,1,A ,5.0,1,A 
glute,5,A,14.0,1, B,13.666666666666666,3, B
goose,5,A,14.0,1, B,8.125,8,A B
graft,5,A,12.0,1, B,9.666666666666666,3,A 
grama,5,A,5.0,1,A ,9.5,2, B
grape,5,A,11.0,1, B,11.666666666666666,3,A B
grass,5,A,15.0,1, B,9.4,55,A B
grebe,5,A,21.0,1, B,14.6,5,A B
green,5,A,14.0,1, B,9.9,10,A B
guest,5,A,7.0,1,A ,11.333333333333334,3, B
gyrus,5,A,9.0,1,A ,12.8,5, B
heath,5,A,5.0,1,A ,10.571428571428571,7,A B
hedge,5,A,5.0,1,A ,10.0,2,A B
helix,5,A,5.0,1,A ,11.0,1, B
hinge,5,A,5.0,1,A ,9.0,3, B
holly,5,A,17.0,1, B,13.615384615384615,13,A B
homer,5,A,7.0,1, B,9.0,1, B
horse,5,A,6.0,1,A ,7.862068965517241,29,A B
hound,5,A,10.0,1, B,9.45,20,A B
house,5,A,8.0,2,A ,9.074074074074074,27,A B
hutch,5,A,4.0,1,A ,11.0,1, B
hyena,5,A,6.0,1,A ,10.5,4,A B
hyrax,5,A,9.0,1,A ,9.0,1, B
image,5,A,14.0,1,A ,12.8,5, B
intro,5,A,9.0,1,A ,9.5,2,A 
iodin,5,A,11.0,2,A B,10.0,2,A 
issue,5,A,7.0,1,A ,11.5,4,A B
jerky,5,A,4.0,1,A ,8.0,2,A B
joint,5,A,8.0,1, B,6.833333333333333,6,A B
joist,5,A,4.0,1,A ,8.5,2,A B
juice,5,A,9.0,1,A ,9.285714285714286,7,A B
junco,5,A,5.0,1,A ,14.0,1, B
juror,5,A,8.0,1,A ,10.0,2,A B
knife,5,A,8.0,1, B,9.421052631578947,19,A B
krait,5,A,6.0,1,A ,11.0,1, B
labor,5,A,5.0,1,A ,13.666666666666666,3,A B
lathe,5,A,6.0,1,A ,10.0,1, B
leave,5,A,7.0,1, B,10.285714285714286,7,A B
leech,5,A,7.0,1,A ,12.0,2,A B
lilac,5,A,5.0,1,A ,13.5,6, B
limen,5,A,9.0,1,A ,18.0,2, B
logic,5,A,10.0,1,A ,10.0,1, B
louse,5,A,6.0,1,A ,9.5,4, B
lunch,5,A,4.0,1,A ,13.0,1, B
lupin,5,A,10.0,1, B,12.0,4,A B
lupus,5,A,11.0,1, B,20.5,4, B
lyric,5,A,4.0,1,A ,9.0,1, B
lysin,5,A,9.0,1,A ,9.0,1,A 
madam,5,A,5.0,1,A ,8.0,2,A B
maker,5,A,7.0,1,A ,9.344827586206897,29,A B
mamba,5,A,6.0,1,A ,10.0,1, B
mania,5,A,16.0,1, B,10.4,10,A 
maple,5,A,4.0,1,A ,15.0,1, B
marsh,5,A,7.0,1,A ,9.0,1, B
maser,5,A,9.0,1,A ,8.0,1, B
match,5,A,7.0,1,A ,9.25,4,A B
mayor,5,A,12.0,2,A B,8.5,4,A 
melon,5,A,11.0,1, B,9.333333333333334,3,A B
meson,5,A,5.5,2,A ,6.0,4,A B
miner,5,A,7.0,1,A ,9.8,5,A B
modem,5,A,19.0,1, B,13.0,1, B
morel,5,A,8.0,1,A ,13.0,6,A B
mould,5,A,4.0,1,A ,8.0,1, B
mouse,5,A,6.0,1,A ,10.0,5, B
mower,5,A,10.0,1, B,9.5,2, B
mufti,5,A,6.0,1,A ,10.0,1, B
murre,5,A,9.0,1,A ,14.0,2, B
myoma,5,A,11.0,1, B,10.0,2,A 
naris,5,A,7.0,1,A ,10.5,2,A B
nerve,5,A,11.0,1, B,11.6,10,A B
niece,5,A,9.0,1,A ,11.0,1,A 
night,5,A,10.0,1, B,10.5,2,A B
notch,5,A,11.0,1,A ,8.0,1,A 
novel,5,A,7.0,1,A ,10.0,6,A B
nurse,5,A,18.0,1, B,11.8,10,A B
ology,5,A,10.0,1,A ,9.0,1,A 
opera,5,A,14.0,1, B,10.666666666666666,3, B
orach,5,A,4.0,1,A ,12.0,1, B
orbit,5,A,4.0,1,A ,19.0,1, B
order,5,A,7.0,1,A ,8.333333333333334,3,A B
ovule,5,A,21.0,1, B,14.4,5,A B
oxide,5,A,8.0,1,A ,9.882352941176471,17,A B
paint,5,A,11.5,2,A B,10.083333333333334,12,A B
paper,5,A,8.0,1,A ,9.790697674418604,43,A B
parka,5,A,6.0,1,A ,7.5,2,A B
pasty,5,A,7.0,1, B,9.5,2, B
pearl,5,A,5.0,1,A ,9.0,1, B
pewee,5,A,18.0,1, B,16.0,1, B
phage,5,A,5.0,1,A ,14.5,2,A B
phase,5,A,10.0,1, B,10.238095238095237,21,A B
phlox,5,A,4.0,1,A ,11.0,4,A B
phone,5,A,19.0,1, B,10.428571428571429,7,A B
piano,5,A,18.666666666666668,3, B,10.666666666666666,3,A B
pilaf,5,A,4.0,1,A ,11.0,1, B
pilot,5,A,7.0,1,A ,8.571428571428571,7,A B
pipit,5,A,6.0,1,A ,11.0,1, B
pitch,5,A,13.0,1, B,5.818181818181818,11,A B
pizza,5,A,4.0,1,A ,12.4,5, B
plain,5,A,4.0,1,A ,6.625,8,A 
plane,5,A,21.0,1, B,9.933333333333334,15,A B
pleat,5,A,4.0,1,A ,8.8,5,A B
polyp,5,A,6.0,1,A ,15.0,3, B
poppy,5,A,6.0,1,A ,10.875,16,A B
porno,5,A,8.0,1,A ,16.0,1, B
potty,5,A,15.0,1, B,11.666666666666666,3, B
prawn,5,A,7.0,1,A ,10.0,1, B
prime,5,A,6.0,1,A ,11.0,1, B
print,5,A,20.0,1, B,10.0,1, B
prism,5,A,10.0,1,A ,15.333333333333334,3,A B
prize,5,A,4.0,1,A ,8.857142857142858,7,A B
punch,5,A,4.0,1,A ,8.166666666666666,6,A B
quark,5,A,18.0,1, B,9.5,6, B
queen,5,A,6.0,1,A ,8.0,1, B
quilt,5,A,10.0,1,A ,9.0,2,A 
quote,5,A,11.0,1,A ,11.0,3, B
radar,5,A,19.0,1, B,15.75,4, B
rally,5,A,9.0,1,A ,7.5,2,A B
raphe,5,A,5.0,1,A ,13.0,1, B
rates,5,A,3.0,1,A ,9.0,1, B
rayon,5,A,6.0,1,A ,12.0,2, B
razor,5,A,8.0,1, B,10.0,3,A B
reign,5,A,10.0,1, B,13.0,1, B
rhino,5,A,16.0,1, B,15.5,4, B
rhyme,5,A,13.0,1,A ,10.5,6,A B
rifle,5,A,7.0,1,A ,9.75,4,A B
right,5,A,11.0,1,A ,9.0,20,A B
roast,5,A,3.0,1,A ,8.777777777777779,9, B
saint,5,A,5.0,1,A ,11.0,1, B
salad,5,A,4.0,1,A ,10.615384615384615,13,A B
sauce,5,A,9.0,1,A ,10.18,50,A B
scale,5,A,8.0,1,A ,12.555555555555555,9,A B
scare,5,A,7.0,1,A ,8.0,1, B
scaup,5,A,4.0,1,A ,11.5,2, B
scone,5,A,10.0,1, B,9.0,1, B
senna,5,A,5.0,1,A ,11.0,4,A B
sense,5,A,9.0,1,A ,18.5,2, B
shale,5,A,15.0,1, B,9.0,2, B
shank,5,A,3.0,1,A ,9.0,2,A 
shark,5,A,12.0,1,A ,9.666666666666666,12,A B
sharp,5,A,15.0,1, B,11.0,1, B
shell,5,A,10.0,1,A ,10.2,5,A B
shirt,5,A,7.0,1,A ,7.666666666666667,9,A B
shunt,5,A,7.0,1,A ,10.5,2,A B
skate,5,A,15.0,1, B,10.333333333333334,3, B
skink,5,A,6.0,1,A ,12.5,2, B
sleep,5,A,17.0,1, B,11.0,4,A B
sling,5,A,8.0,1,A ,9.0,3, B
smelt,5,A,4.0,1,A ,13.0,2, B
snail,5,A,9.0,1,A ,11.666666666666666,3, B
snake,5,A,7.0,1,A ,8.833333333333334,6,A B
snipe,5,A,9.0,1,A ,10.2,5,A B
space,5,A,9.0,1,A ,12.5,4, B
speed,5,A,4.0,1,A ,13.090909090909092,11,A B
spoon,5,A,8.0,2,A ,10.125,8,A B
spore,5,A,7.0,1,A ,9.375,16,A B
spree,5,A,12.0,1,A ,13.0,1, B
squad,5,A,8.0,1, B,11.0,1, B
staff,5,A,5.0,1,A ,11.375,8,A B
stain,5,A,10.0,1,A ,7.833333333333333,6,A B
start,5,A,9.0,1,A ,7.545454545454546,11,A B
state,5,A,22.0,1, B,14.142857142857142,7,A B
steak,5,A,3.0,1,A ,9.0,2,A B
steam,5,A,5.0,1,A ,9.0,1, B
steel,5,A,5.0,1,A ,12.333333333333334,12, B
stock,5,A,7.0,1,A ,12.538461538461538,13,A B
stool,5,A,4.0,1,A ,9.428571428571429,7,A B
storm,5,A,21.0,1, B,9.375,8,A B
stove,5,A,16.0,1, B,10.571428571428571,7,A B
sugar,5,A,10.0,1,A ,9.625,8,A B
sulfa,5,A,13.0,1,A ,13.0,8,A 
surge,5,A,4.0,1,A ,8.5,2,A B
swell,5,A,4.0,1,A ,11.0,1, B
syrup,5,A,10.0,1,A ,8.571428571428571,7,A B
table,5,A,5.0,1,A ,13.0,6,A B
taffy,5,A,5.0,1,A ,13.0,1, B
tapir,5,A,16.0,1, B,12.5,2, B
taxis,5,A,8.0,1,A ,10.0,1,A 
tense,5,A,19.0,1, B,7.333333333333333,6,A 
teres,5,A,14.0,1, B,10.0,2, B
thrip,5,A,11.0,1,A ,12.0,2, B
thyme,5,A,4.0,1,A ,10.0,2, B
times,5,A,10.0,1, B,10.5,2, B
tinea,5,A,15.0,1, B,10.5,8,A B
toast,5,A,5.0,1,A ,10.5,4,A B
tongs,5,A,6.0,1,A ,8.5,2, B
tooth,5,A,4.0,1,A ,8.714285714285714,14,A B
towel,5,A,12.0,1, B,9.666666666666666,6,A B
tower,5,A,9.0,1,A ,8.529411764705882,17,A B
toxin,5,A,6.0,1,A ,9.8,10,A B
trade,5,A,8.0,1,A ,9.0,3, B
train,5,A,15.0,1, B,10.875,8,A B
tripe,5,A,11.0,1, B,14.0,1, B
troop,5,A,8.0,1, B,11.0,1, B
trout,5,A,4.0,1,A ,10.0,2, B
truck,5,A,12.0,1, B,8.454545454545455,11,A B
trust,5,A,8.0,1,A ,13.538461538461538,13, B
tulip,5,A,15.0,1, B,11.6,5, B
tunic,5,A,8.0,1,A ,9.0,1,A 
ulcer,5,A,6.0,1,A ,9.285714285714286,7,A B
umber,5,A,10.0,1, B,9.0,2, B
uncle,5,A,7.0,1,A ,11.0,1,A 
union,5,A,12.0,1,A ,16.0,4, B
value,5,A,17.0,1, B,9.333333333333334,3,A B
valve,5,A,9.0,1,A ,10.333333333333334,3,A B
venom,5,A,11.0,1, B,10.0,2, B
vetch,5,A,6.0,1,A ,9.2,5,A B
vireo,5,A,6.0,1,A ,14.0,3, B
virus,5,A,14.0,2,A B,9.714285714285714,7,A B
voter,5,A,7.0,1,A ,10.5,4,A B
wagon,5,A,14.0,1, B,7.8,10,A B
waist,5,A,4.0,1,A ,9.0,1, B
watch,5,A,9.0,1,A ,10.571428571428571,7,A B
water,5,A,10.0,2,A B,9.733333333333333,15,A B
weave,5,A,6.0,1,A ,7.8,5,A B
wheat,5,A,6.0,1,A ,7.333333333333333,6,A B
wheel,5,A,7.0,1,A ,9.695652173913043,23,A B
whist,5,A,8.0,1, B,8.0,2,A B
worth,5,A,18.0,1, B,12.0,2,A 
yeast,5,A,6.0,1,A ,9.333333333333334,3,A B
zebra,5,A,6.0,1,A ,12.0,3, B
ache,4,A,4.0,1,A ,8.6,5,A 
acid,4,A,8.0,1,A ,12.189873417721518,79,A B
agar,4,A,13.0,1, B,9.0,1, B
aloe,4,A,9.0,1,A ,8.5,2, B
aria,4,A,4.0,1,A ,7.0,1,A 
aunt,4,A,9.0,1,A ,10.0,2,A B
axis,4,A,4.0,1,A ,11.428571428571429,7, B
axle,4,A,5.0,1,A ,7.666666666666667,3,A B
baba,4,A,4.0,1,A ,10.0,1, B
bale,4,A,6.0,1,A ,7.0,1, B
ball,4,A,13.0,1, B,9.533333333333333,30,A B
balm,4,A,6.0,1,A ,12.0,1, B
bank,4,A,5.0,1,A ,9.0,2,A 
bark,4,A,8.0,1,A ,8.6,15,A B
barn,4,A,12.0,1, B,8.0,2,A B
bars,4,A,18.0,1, B,18.0,1, B
base,4,A,20.0,1, B,8.2,5,A B
bean,4,A,6.0,1,A ,6.666666666666667,3,A B
bear,4,A,9.0,1,A ,10.0,7,A B
beer,4,A,4.0,1,A ,5.25,4,A B
beet,4,A,9.0,1,A ,8.75,4,A B
bell,4,A,14.5,2, B,9.090909090909092,11,A B
belt,4,A,4.0,1,A ,7.8,5,A B
bike,4,A,12.0,1, B,8.5,2,A B
bill,4,A,13.0,1, B,11.8,5, B
bite,4,A,5.0,1,A ,8.0,2,A B
bitt,4,A,4.0,1,A ,10.0,1, B
bloc,4,A,8.0,1,A ,12.0,1, B
blot,4,A,7.0,1,A ,7.666666666666667,3,A 
blue,4,A,14.0,1, B,9.875,8,A B
boat,4,A,6.0,1,A ,7.115384615384615,26,A B
body,4,A,13.0,1, B,8.333333333333334,3, B
boil,4,A,23.0,1, B,7.0,1,A 
bomb,4,A,11.5,2,A B,11.137931034482758,29,A B
bond,4,A,10.0,1,A ,11.0,6,A B
bone,4,A,16.0,1, B,8.133333333333333,60,A B
book,4,A,11.0,1,A ,8.818181818181818,22,A B
boot,4,A,8.0,1,A ,8.714285714285714,7,A B
boss,4,A,10.0,1,A ,6.333333333333333,3,A B
bowl,4,A,6.0,1,A ,7.0,4,A B
bull,4,A,6.0,1,A ,7.0,1,A 
buoy,4,A,14.0,1, B,8.5,4,A B
butt,4,A,5.0,1,A ,9.0,1, B
cage,4,A,9.0,1,A ,8.333333333333334,3,A B
call,4,A,9.0,1,A ,10.25,8,A B
cane,4,A,12.0,1, B,9.333333333333334,3,A B
card,4,A,5.0,1,A ,10.5,4, B
cart,4,A,5.0,1,A ,8.5,8,A B
chad,4,A,5.0,1,A ,10.5,4,A B
char,4,A,6.0,1,A ,7.0,2,A B
